product_id;product_name;category;price
1;Office Chair;Furniture;445.01
2;Coffee Maker;Home & Kitchen;937.29
3;Document Scanner;Electronics;940.02
4;Desk Mat;Accessories;76.11
5;Tablet Stand;Accessories;388.17
6;Drawer Unit;Furniture;457.31
7;Bath Towels;Home & Kitchen;710.31
8;External SSD;Electronics;522.82
9;Computer Speakers;Electronics;20.36
10;Gaming Keyboard;Electronics;776.20
11;Gaming Mouse Pad;Accessories;313.63
12;Rice Cooker;Home & Kitchen;161.04
13;Phone Grip;Accessories;134.78
14;Toaster Oven;Home & Kitchen;844.45
15;Laptop Stand;Accessories;44.45
16;Mechanical Keyboard;Electronics;931.97
17;Food Processor;Home & Kitchen;139.62
18;Monitor Stand;Furniture;413.14
19;Laptop Sleeve;Accessories;394.45
20;Wireless Mouse;Electronics;358.27
21;Power Strip;Electronics;277.62
22;Microphone;Electronics;648.71
23;Bookshelf;Furniture;491.45
24;Portable Charger;Accessories;635.81
25;Bluetooth Headphones;Electronics;640.90
26;Noise Cancelling Headset;Electronics;345.18
27;Smart Watch;Electronics;824.90
28;Cable Organizer;Accessories;942.15
29;Storage Containers;Home & Kitchen;916.26
30;Kitchen Blender;Home & Kitchen;163.28
31;Wall Clock;Home & Kitchen;980.09
32;Storage Shelf;Furniture;79.41
33;WiFi Router;Electronics;148.60
34;Air Purifier;Home & Kitchen;638.17
35;Smartphone Case;Accessories;513.39
36;Standing Desk;Furniture;788.90
37;Throw Pillows;Home & Kitchen;832.24
38;Wireless Charger;Electronics;545.44
39;Wireless Presenter;Electronics;845.76
40;USB-C Hub;Electronics;786.96
41;Wireless Earbuds;Electronics;510.93
42;Electric Kettle;Home & Kitchen;260.72
43;Desk Organizer;Accessories;379.79
44;Screen Protector;Accessories;423.14
45;Desk Lamp;Home & Kitchen;582.20
46;4K Monitor;Electronics;715.55
47;Water Bottle;Home & Kitchen;431.25
48;File Cabinet;Furniture;648.43
50;Keyboard Wrist Rest;Accessories;476.46
51;Office Chair;Furniture;704.55
52;Coffee Maker;Home & Kitchen;159.46
53;Document Scanner;Electronics;241.30
54;Desk Mat;Accessories;767.20
55;Tablet Stand;Accessories;674.61
56;Drawer Unit;Furniture;794.85
57;Bath Towels;Home & Kitchen;995.21
58;External SSD;Electronics;234.44
59;Computer Speakers;Electronics;974.96
60;Gaming Keyboard;Electronics;716.78
61;Gaming Mouse Pad;Accessories;499.53
62;Rice Cooker;Home & Kitchen;621.24
63;Phone Grip;Accessories;519.33
64;Toaster Oven;Home & Kitchen;377.45
65;Laptop Stand;Accessories;599.96
66;Mechanical Keyboard;Electronics;620.87
67;Food Processor;Home & Kitchen;556.97
68;Monitor Stand;Furniture;245.35
69;Laptop Sleeve;Accessories;207.65
70;Wireless Mouse;Electronics;405.55
71;Power Strip;Electronics;278.21
72;Microphone;Electronics;40.52
73;Bookshelf;Furniture;524.58
74;Portable Charger;Accessories;787.42
75;Bluetooth Headphones;Electronics;476.96
76;Noise Cancelling Headset;Electronics;622.66
77;Smart Watch;Electronics;343.71
78;Cable Organizer;Accessories;651.06
79;Storage Containers;Home & Kitchen;530.41
80;Kitchen Blender;Home & Kitchen;934.82
82;Storage Shelf;Furniture;179.59
83;WiFi Router;Electronics;42.22
84;Air Purifier;Home & Kitchen;653.46
85;Smartphone Case;Accessories;847.65
86;Standing Desk;Furniture;716.51
87;Throw Pillows;Home & Kitchen;163.60
88;Wireless Charger;Electronics;666.66
89;Wireless Presenter;Electronics;244.38
90;USB-C Hub;Electronics;402.24
91;Wireless Earbuds;Electronics;20.87
92;Electric Kettle;Home & Kitchen;599.17
93;Desk Organizer;Accessories;600.11
94;Screen Protector;Accessories;837.35
95;Desk Lamp;Home & Kitchen;890.98
96;4K Monitor;Electronics;619.95
97;Water Bottle;Home & Kitchen;385.26
98;File Cabinet;Furniture;126.58
99;Webcam HD;Electronics;768.22
100;Keyboard Wrist Rest;Accessories;438.39
101;Office Chair;Furniture;713.74
102;Coffee Maker;Home & Kitchen;995.68
103;Document Scanner;Electronics;861.71
104;Desk Mat;Accessories;605.58
105;Tablet Stand;Accessories;367.19
106;Drawer Unit;Furniture;955.29
107;Bath Towels;Home & Kitchen;71.33
108;External SSD;Electronics;37.16
109;Computer Speakers;Electronics;55.02
111;Gaming Mouse Pad;Accessories;169.20
112;Rice Cooker;Home & Kitchen;78.53
113;Phone Grip;Accessories;187.26
114;Toaster Oven;Home & Kitchen;720.98
115;Laptop Stand;Accessories;756.85
116;Mechanical Keyboard;Electronics;212.51
117;Food Processor;Home & Kitchen;717.92
118;Monitor Stand;Furniture;92.46
119;Laptop Sleeve;Accessories;482.86
120;Wireless Mouse;Electronics;549.23
121;Power Strip;Electronics;432.32
122;Microphone;Electronics;338.97
123;Bookshelf;Furniture;634.27
124;Portable Charger;Accessories;705.93
125;Bluetooth Headphones;Electronics;785.10
126;Noise Cancelling Headset;Electronics;917.21
127;Smart Watch;Electronics;125.24
128;Cable Organizer;Accessories;660.55
129;Storage Containers;Home & Kitchen;749.80
130;Kitchen Blender;Home & Kitchen;147.44
131;Wall Clock;Home & Kitchen;710.47
132;Storage Shelf;Furniture;515.57
133;WiFi Router;Electronics;751.90
134;Air Purifier;Home & Kitchen;495.60
135;Smartphone Case;Accessories;680.57
136;Standing Desk;Furniture;313.50
137;Throw Pillows;Home & Kitchen;670.17
138;Wireless Charger;Electronics;889.87
139;Wireless Presenter;Electronics;325.14
140;USB-C Hub;Electronics;70.68
141;Wireless Earbuds;Electronics;956.18
142;Electric Kettle;Home & Kitchen;838.07
143;Desk Organizer;Accessories;463.25
144;Screen Protector;Accessories;693.15
145;Desk Lamp;Home & Kitchen;396.51
146;4K Monitor;Electronics;888.70
147;Water Bottle;Home & Kitchen;114.10
148;File Cabinet;Furniture;777.45
149;Webcam HD;Electronics;652.22
150;Keyboard Wrist Rest;Accessories;217.14
151;Office Chair;Furniture;400.26
153;Document Scanner;Electronics;971.63
154;Desk Mat;Accessories;713.39
155;Tablet Stand;Accessories;88.11
156;Drawer Unit;Furniture;292.22
157;Bath Towels;Home & Kitchen;638.45
158;External SSD;Electronics;757.32
159;Computer Speakers;Electronics;633.82
160;Gaming Keyboard;Electronics;536.91
161;Gaming Mouse Pad;Accessories;476.79
162;Rice Cooker;Home & Kitchen;141.76
163;Phone Grip;Accessories;813.86
164;Toaster Oven;Home & Kitchen;770.31
165;Laptop Stand;Accessories;739.58
166;Mechanical Keyboard;Electronics;741.41
167;Food Processor;Home & Kitchen;535.07
168;Monitor Stand;Furniture;891.25
169;Laptop Sleeve;Accessories;343.65
170;Wireless Mouse;Electronics;290.93
171;Power Strip;Electronics;132.95
172;Microphone;Electronics;750.34
173;Bookshelf;Furniture;903.96
174;Portable Charger;Accessories;101.30
175;Bluetooth Headphones;Electronics;254.73
176;Noise Cancelling Headset;Electronics;534.78
177;Smart Watch;Electronics;881.44
178;Cable Organizer;Accessories;921.76
179;Storage Containers;Home & Kitchen;618.01
180;Kitchen Blender;Home & Kitchen;592.80
181;Wall Clock;Home & Kitchen;792.26
182;Storage Shelf;Furniture;770.46
183;WiFi Router;Electronics;503.88
184;Air Purifier;Home & Kitchen;551.88
185;Smartphone Case;Accessories;134.04
186;Standing Desk;Furniture;337.10
187;Throw Pillows;Home & Kitchen;112.02
188;Wireless Charger;Electronics;116.99
189;Wireless Presenter;Electronics;281.92
190;USB-C Hub;Electronics;151.66
191;Wireless Earbuds;Electronics;850.85
192;Electric Kettle;Home & Kitchen;216.51
193;Desk Organizer;Accessories;459.72
194;Screen Protector;Accessories;575.04
195;Desk Lamp;Home & Kitchen;807.09
196;4K Monitor;Electronics;187.11
197;Water Bottle;Home & Kitchen;80.33
198;File Cabinet;Furniture;560.40
199;Webcam HD;Electronics;809.75
200;Keyboard Wrist Rest;Accessories;153.88
201;Office Chair;Furniture;327.92
202;Coffee Maker;Home & Kitchen;211.92
203;Document Scanner;Electronics;877.27
204;Desk Mat;Accessories;923.37
205;Tablet Stand;Accessories;331.01
206;Drawer Unit;Furniture;670.50
207;Bath Towels;Home & Kitchen;241.36
208;External SSD;Electronics;419.98
209;Computer Speakers;Electronics;955.80
210;Gaming Keyboard;Electronics;822.10
211;Gaming Mouse Pad;Accessories;871.02
212;Rice Cooker;Home & Kitchen;667.50
213;Phone Grip;Accessories;128.26
214;Toaster Oven;Home & Kitchen;322.10
215;Laptop Stand;Accessories;393.00
216;Mechanical Keyboard;Electronics;908.76
217;Food Processor;Home & Kitchen;252.67
218;Monitor Stand;Furniture;438.79
219;Laptop Sleeve;Accessories;477.95
220;Wireless Mouse;Electronics;26.50
221;Power Strip;Electronics;657.51
222;Microphone;Electronics;668.94
223;Bookshelf;Furniture;640.44
224;Portable Charger;Accessories;316.48
225;Bluetooth Headphones;Electronics;137.03
226;Noise Cancelling Headset;Electronics;828.05
227;Smart Watch;Electronics;583.51
228;Cable Organizer;Accessories;225.41
229;Storage Containers;Home & Kitchen;467.45
230;Kitchen Blender;Home & Kitchen;300.28
231;Wall Clock;Home & Kitchen;62.02
232;Storage Shelf;Furniture;875.67
233;WiFi Router;Electronics;767.58
234;Air Purifier;Home & Kitchen;85.84
235;Smartphone Case;Accessories;782.25
236;Standing Desk;Furniture;82.48
237;Throw Pillows;Home & Kitchen;322.78
238;Wireless Charger;Electronics;61.99
239;Wireless Presenter;Electronics;770.36
240;USB-C Hub;Electronics;20.82
241;Wireless Earbuds;Electronics;245.00
242;Electric Kettle;Home & Kitchen;957.07
243;Desk Organizer;Accessories;634.60
244;Screen Protector;Accessories;722.31
245;Desk Lamp;Home & Kitchen;176.96
246;4K Monitor;Electronics;80.42
247;Water Bottle;Home & Kitchen;165.03
248;File Cabinet;Furniture;725.39
249;Webcam HD;Electronics;927.28
250;Keyboard Wrist Rest;Accessories;491.82
251;Office Chair;Furniture;597.35
252;Coffee Maker;Home & Kitchen;269.53
253;Document Scanner;Electronics;323.45
254;Desk Mat;Accessories;502.90
255;Tablet Stand;Accessories;594.05
256;Drawer Unit;Furniture;934.33
257;Bath Towels;Home & Kitchen;922.32
258;External SSD;Electronics;280.14
259;Computer Speakers;Electronics;346.63
260;Gaming Keyboard;Electronics;242.23
261;Gaming Mouse Pad;Accessories;761.69
262;Rice Cooker;Home & Kitchen;949.91
263;Phone Grip;Accessories;834.83
264;Toaster Oven;Home & Kitchen;910.88
265;Laptop Stand;Accessories;619.75
266;Mechanical Keyboard;Electronics;312.07
267;Food Processor;Home & Kitchen;961.50
268;Monitor Stand;Furniture;845.57
269;Laptop Sleeve;Accessories;542.17
270;Wireless Mouse;Electronics;162.78
271;Power Strip;Electronics;369.14
272;Microphone;Electronics;963.83
273;Bookshelf;Furniture;892.45
274;Portable Charger;Accessories;526.69
275;Bluetooth Headphones;Electronics;925.92
276;Noise Cancelling Headset;Electronics;198.38
278;Cable Organizer;Accessories;956.57
279;Storage Containers;Home & Kitchen;654.23
280;Kitchen Blender;Home & Kitchen;800.98
281;Wall Clock;Home & Kitchen;400.97
282;Storage Shelf;Furniture;341.72
283;WiFi Router;Electronics;476.05
284;Air Purifier;Home & Kitchen;183.87
285;Smartphone Case;Accessories;620.59
286;Standing Desk;Furniture;450.56
287;Throw Pillows;Home & Kitchen;805.66
288;Wireless Charger;Electronics;672.99
289;Wireless Presenter;Electronics;175.20
290;USB-C Hub;Electronics;877.47
292;Electric Kettle;Home & Kitchen;866.11
293;Desk Organizer;Accessories;160.78
294;Screen Protector;Accessories;648.22
295;Desk Lamp;Home & Kitchen;191.50
296;4K Monitor;Electronics;590.90
297;Water Bottle;Home & Kitchen;629.95
298;File Cabinet;Furniture;246.76
299;Webcam HD;Electronics;589.03
300;Keyboard Wrist Rest;Accessories;23.61
301;Office Chair;Furniture;123.12
302;Coffee Maker;Home & Kitchen;160.82
303;Document Scanner;Electronics;378.57
304;Desk Mat;Accessories;938.00
305;Tablet Stand;Accessories;164.58
306;Drawer Unit;Furniture;90.45
307;Bath Towels;Home & Kitchen;921.56
308;External SSD;Electronics;676.62
309;Computer Speakers;Electronics;864.90
310;Gaming Keyboard;Electronics;434.43
311;Gaming Mouse Pad;Accessories;717.60
312;Rice Cooker;Home & Kitchen;632.17
313;Phone Grip;Accessories;855.71
314;Toaster Oven;Home & Kitchen;844.30
315;Laptop Stand;Accessories;204.56
316;Mechanical Keyboard;Electronics;461.62
317;Food Processor;Home & Kitchen;752.78
318;Monitor Stand;Furniture;271.12
319;Laptop Sleeve;Accessories;611.11
320;Wireless Mouse;Electronics;946.27
321;Power Strip;Electronics;986.87
322;Microphone;Electronics;427.01
323;Bookshelf;Furniture;684.64
324;Portable Charger;Accessories;24.13
325;Bluetooth Headphones;Electronics;90.60
326;Noise Cancelling Headset;Electronics;797.75
327;Smart Watch;Electronics;239.40
328;Cable Organizer;Accessories;808.33
329;Storage Containers;Home & Kitchen;974.91
330;Kitchen Blender;Home & Kitchen;16.90
331;Wall Clock;Home & Kitchen;395.33
332;Storage Shelf;Furniture;903.09
334;Air Purifier;Home & Kitchen;489.20
335;Smartphone Case;Accessories;415.23
336;Standing Desk;Furniture;962.93
337;Throw Pillows;Home & Kitchen;258.40
338;Wireless Charger;Electronics;174.19
339;Wireless Presenter;Electronics;242.33
340;USB-C Hub;Electronics;178.52
341;Wireless Earbuds;Electronics;267.48
342;Electric Kettle;Home & Kitchen;162.87
343;Desk Organizer;Accessories;361.47
344;Screen Protector;Accessories;873.14
345;Desk Lamp;Home & Kitchen;571.79
346;4K Monitor;Electronics;49.16
347;Water Bottle;Home & Kitchen;697.57
348;File Cabinet;Furniture;909.15
349;Webcam HD;Electronics;768.97
350;Keyboard Wrist Rest;Accessories;126.55
351;Office Chair;Furniture;131.99
352;Coffee Maker;Home & Kitchen;610.68
353;Document Scanner;Electronics;652.38
354;Desk Mat;Accessories;928.81
355;Tablet Stand;Accessories;989.41
356;Drawer Unit;Furniture;872.48
357;Bath Towels;Home & Kitchen;83.35
358;External SSD;Electronics;606.53
359;Computer Speakers;Electronics;796.95
360;Gaming Keyboard;Electronics;589.60
361;Gaming Mouse Pad;Accessories;58.43
362;Rice Cooker;Home & Kitchen;817.29
363;Phone Grip;Accessories;62.41
364;Toaster Oven;Home & Kitchen;517.59
365;Laptop Stand;Accessories;606.53
366;Mechanical Keyboard;Electronics;136.29
367;Food Processor;Home & Kitchen;911.20
368;Monitor Stand;Furniture;334.91
369;Laptop Sleeve;Accessories;887.46
370;Wireless Mouse;Electronics;384.95
371;Power Strip;Electronics;162.35
372;Microphone;Electronics;737.62
373;Bookshelf;Furniture;191.37
374;Portable Charger;Accessories;679.83
375;Bluetooth Headphones;Electronics;490.32
376;Noise Cancelling Headset;Electronics;242.49
377;Smart Watch;Electronics;474.20
378;Cable Organizer;Accessories;964.87
380;Kitchen Blender;Home & Kitchen;932.78
381;Wall Clock;Home & Kitchen;552.57
382;Storage Shelf;Furniture;504.93
383;WiFi Router;Electronics;122.74
384;Air Purifier;Home & Kitchen;631.97
385;Smartphone Case;Accessories;122.50
386;Standing Desk;Furniture;211.98
387;Throw Pillows;Home & Kitchen;535.97
388;Wireless Charger;Electronics;713.28
389;Wireless Presenter;Electronics;834.15
390;USB-C Hub;Electronics;995.61
391;Wireless Earbuds;Electronics;766.73
392;Electric Kettle;Home & Kitchen;968.11
393;Desk Organizer;Accessories;938.52
394;Screen Protector;Accessories;933.36
395;Desk Lamp;Home & Kitchen;274.64
396;4K Monitor;Electronics;505.38
397;Water Bottle;Home & Kitchen;353.42
398;File Cabinet;Furniture;658.44
399;Webcam HD;Electronics;313.83
400;Keyboard Wrist Rest;Accessories;369.05
401;Office Chair;Furniture;136.32
402;Coffee Maker;Home & Kitchen;204.98
403;Document Scanner;Electronics;293.65
404;Desk Mat;Accessories;711.17
405;Tablet Stand;Accessories;450.82
406;Drawer Unit;Furniture;934.43
407;Bath Towels;Home & Kitchen;863.47
408;External SSD;Electronics;453.95
409;Computer Speakers;Electronics;891.41
410;Gaming Keyboard;Electronics;186.58
411;Gaming Mouse Pad;Accessories;607.61
412;Rice Cooker;Home & Kitchen;512.25
413;Phone Grip;Accessories;348.25
414;Toaster Oven;Home & Kitchen;954.56
415;Laptop Stand;Accessories;368.41
416;Mechanical Keyboard;Electronics;545.62
417;Food Processor;Home & Kitchen;284.87
418;Monitor Stand;Furniture;296.74
419;Laptop Sleeve;Accessories;347.51
420;Wireless Mouse;Electronics;560.83
421;Power Strip;Electronics;90.29
422;Microphone;Electronics;910.45
424;Portable Charger;Accessories;697.19
425;Bluetooth Headphones;Electronics;960.56
426;Noise Cancelling Headset;Electronics;853.93
427;Smart Watch;Electronics;283.49
428;Cable Organizer;Accessories;986.51
429;Storage Containers;Home & Kitchen;202.78
430;Kitchen Blender;Home & Kitchen;658.78
431;Wall Clock;Home & Kitchen;387.14
432;Storage Shelf;Furniture;18.81
433;WiFi Router;Electronics;330.84
434;Air Purifier;Home & Kitchen;327.19
435;Smartphone Case;Accessories;596.53
436;Standing Desk;Furniture;659.28
437;Throw Pillows;Home & Kitchen;22.91
438;Wireless Charger;Electronics;643.24
439;Wireless Presenter;Electronics;186.78
441;Wireless Earbuds;Electronics;279.18
442;Electric Kettle;Home & Kitchen;126.99
443;Desk Organizer;Accessories;359.57
444;Screen Protector;Accessories;991.03
445;Desk Lamp;Home & Kitchen;476.57
446;4K Monitor;Electronics;290.25
447;Water Bottle;Home & Kitchen;633.06
448;File Cabinet;Furniture;862.17
450;Keyboard Wrist Rest;Accessories;723.04
451;Office Chair;Furniture;179.05
452;Coffee Maker;Home & Kitchen;873.67
453;Document Scanner;Electronics;355.12
454;Desk Mat;Accessories;341.04
455;Tablet Stand;Accessories;392.06
456;Drawer Unit;Furniture;970.41
457;Bath Towels;Home & Kitchen;265.08
458;External SSD;Electronics;178.04
459;Computer Speakers;Electronics;969.89
460;Gaming Keyboard;Electronics;345.87
461;Gaming Mouse Pad;Accessories;727.72
462;Rice Cooker;Home & Kitchen;458.77
463;Phone Grip;Accessories;109.49
464;Toaster Oven;Home & Kitchen;576.90
465;Laptop Stand;Accessories;827.35
466;Mechanical Keyboard;Electronics;206.79
467;Food Processor;Home & Kitchen;202.70
468;Monitor Stand;Furniture;968.69
469;Laptop Sleeve;Accessories;554.74
470;Wireless Mouse;Electronics;89.99
471;Power Strip;Electronics;695.03
472;Microphone;Electronics;568.49
473;Bookshelf;Furniture;380.70
474;Portable Charger;Accessories;923.76
475;Bluetooth Headphones;Electronics;345.21
476;Noise Cancelling Headset;Electronics;430.69
477;Smart Watch;Electronics;998.47
478;Cable Organizer;Accessories;277.35
479;Storage Containers;Home & Kitchen;856.93
480;Kitchen Blender;Home & Kitchen;330.42
481;Wall Clock;Home & Kitchen;158.41
482;Storage Shelf;Furniture;88.23
483;WiFi Router;Electronics;910.23
484;Air Purifier;Home & Kitchen;187.42
485;Smartphone Case;Accessories;149.30
486;Standing Desk;Furniture;449.74
487;Throw Pillows;Home & Kitchen;540.88
488;Wireless Charger;Electronics;724.27
489;Wireless Presenter;Electronics;586.15
490;USB-C Hub;Electronics;658.37
491;Wireless Earbuds;Electronics;514.91
492;Electric Kettle;Home & Kitchen;117.74
493;Desk Organizer;Accessories;76.11
494;Screen Protector;Accessories;695.24
495;Desk Lamp;Home & Kitchen;768.87
496;4K Monitor;Electronics;671.47
497;Water Bottle;Home & Kitchen;859.55
498;File Cabinet;Furniture;135.50
499;Webcam HD;Electronics;746.48
500;Keyboard Wrist Rest;Accessories;468.54
501;Office Chair;Furniture;468.53
502;Coffee Maker;Home & Kitchen;333.71
503;Document Scanner;Electronics;602.30
504;Desk Mat;Accessories;916.61
505;Tablet Stand;Accessories;929.66
506;Drawer Unit;Furniture;735.88
507;Bath Towels;Home & Kitchen;352.06
508;External SSD;Electronics;439.15
509;Computer Speakers;Electronics;852.20
510;Gaming Keyboard;Electronics;222.93
511;Gaming Mouse Pad;Accessories;294.11
